"x","y"
75.5874314989493,40.6546460029686
81.3624496855895,37.6748125451253
86.5156001567279,45.2479059988261
69.21369471977,61.9597893531964
82.2759525245716,56.3690790250788
75.9981364074353,46.6804939830595
79.038852851101,31.4028967543835
78.4282402733509,36.1918470452764
82.8566961893931,47.8850137909199
70.3647336931372,74.4164371474296
70.9183672565767,48.2049052382243
77.5968227148083,43.9309648865525
86.8557582190444,50.6785780685072
74.7559254823475,54.04461210377
71.5994522079109,65.3627512738786
78.1275968244686,36.7627859409108
80.7288747892091,52.7571790348689
86.4736557750129,37.836191562304
79.5171072744946,40.0557712920857
79.9984615630995,56.524293818869
83.4189935170734,47.4104685478839
78.8166072775815,55.3232678408397
81.526897270065,27.5651844953792
81.6898556048293,49.8291707811662
71.3711728476647,20.3730071319351
72.1989392164962,14.5911110869014
78.0097865632174,38.0404805036855
83.7314230294947,56.8503669271561
79.5065582470289,38.5441388605286
85.2511279243617,41.8683194556813
76.7577953117423,26.8671047273218
79.4331398473036,19.6655291908612
75.9915702880582,41.6144547229636
78.7781467164567,52.794872781468
86.5415739246028,17.3544580847374
78.6924139310268,46.1221362177153
81.1426566300624,22.9139640370698
84.2984188673166,46.2118613274243
74.6535290498261,70.676000895424
81.2915656173221,49.1582242253015
81.2860591400699,46.8994761488849
77.5332606142631,36.0259616714334
79.9091114638364,16.8294172871446
78.1675245301484,65.4277232320492
80.3097711491837,31.6394538162216
76.8376825860726,47.9084883998241
77.7544391268262,69.1456024960819
90.4735898994659,11.9550260146261
82.3825476554145,50.6875608895488
85.4067592274261,17.4110053620361
86.1952661199801,30.3040320028238
77.0221272641202,49.5359791494658
78.8214054491128,43.5557779109489
80.3123612736412,37.2558840243792
76.1552248367263,34.880512833479
82.8073213775584,26.2367439298934
76.7466266209769,82.3539641947371
79.4889707697819,69.3608433616579
79.5642123040925,18.3216477144683
81.771907490067,54.8299680672752
84.8978335027947,42.6974624614266
78.658033722032,26.5046387460802
75.7774578432477,57.4267272516391
81.0180172426637,45.7655433965567
80.6411552325073,24.2853317587251
83.2957155889003,51.748384949465
76.7966214535566,51.4938268394135
87.9597715893683,13.3546387388401
75.8825578117827,86.4356470824898
72.0860466759121,54.1022390125892
87.3731041799975,54.5943226168214
71.7435212623776,58.1811185783912
76.5082576548623,36.2485446345421
90.2370988935209,47.0231228853063
82.0833883726396,78.0783506210612
75.0529038933722,49.9257469765385
77.1012796191613,38.5322256945318
77.8394432504368,28.2069971451982
71.7709078945341,28.6257713341304
77.3476808694693,11.148979464642
83.2730609967575,43.0698797344433
87.489263989194,27.8644385959071
76.5997183338739,66.2078911062687
83.1099777883479,49.3337020410425
81.3745996960494,46.8230957282919
78.7995208247572,46.2168572618245
85.5869700789652,43.1188488869731
77.2807373418103,83.7085934033431
81.094253724478,38.8514080811079
76.4036378711369,27.2532662375815
76.5889249457951,19.0558226891271
71.9791434885095,38.6429130953131
79.6173714080638,34.4342382192997
78.0943195175467,33.9458028972096
74.6696930530802,56.8904575082219
83.5714220464696,68.1092751822361
74.2012937755689,53.4047498403331
76.7310956711605,19.0053084960861
81.8856029550333,51.2360936688113
83.0122674932292,47.6241256491999
75.3886852162229,45.5815061107847
77.9530390460275,59.8945622737957
84.6982410521965,72.8322408817422
77.2943064784603,20.0822113661267
76.4115044168422,31.3758032508206
78.0702263056918,39.0726274260914
82.1274359954367,23.3882062531196
81.5807690905809,49.5819781714066
76.83506155676,57.0313617685503
76.4644837164029,19.9410651274592
85.1713146135196,50.1843819157179
85.4228399733965,47.0154543434574
75.0466965747335,53.0931225010062
84.0837875522049,49.0958560282199
86.6611366248723,70.9962281701094
88.8449351230313,41.216350276352
82.9164744423656,38.9622629013257
80.939403839247,51.100217003782
79.0865173479249,37.5742470208745
77.369213441667,25.8498547309149
78.9685946886734,56.9541090452562
79.3528091358657,52.0155438316336
80.0215231125397,41.3508040598445
80.7813497995246,17.3226670806684
84.4167538440522,33.4821317490966
86.0497147171509,41.2912376604003
82.7346266804862,9.27977137333018
77.1969798336425,36.4071804942741
80.325592179484,44.791142175339
76.2193157993691,71.6019655298613
79.5043874158604,26.9575698080752
81.3580532806123,59.1024925194479
77.996715141112,29.1495000848452
75.4842520015561,40.6473595608803
83.3265037822101,49.6162899917209
82.0705030798554,12.2985396632623
85.0537773412536,32.4249740809074
79.1248502114064,68.3174009402698
82.0248385080298,47.1952397038455
82.060826047206,43.4677286165399
79.135444242407,56.603900610533
77.2510895941906,56.0731019169284
87.9432779868273,33.014189397752
84.0219805481086,18.6694952496797
73.4003449567147,55.3137629167988
78.466238110659,26.2238437778822
82.3842923219396,77.2322484711982
76.0250688938444,47.003577669248
77.0607025178714,63.6864143449496
87.97466545572,52.908726412551
81.9421801020955,31.0197460977119
78.7659895060747,38.7496311551594
81.374377971307,35.7888291877207
75.1471317204705,36.8002400979367
78.1393071080511,51.0139879335885
86.3119871361021,18.9783599092424
69.9878416450435,40.4934182216381
79.7769541440264,38.3701850633921
72.903060545293,78.515403269098
77.907414815826,15.1305088224492
81.4055267521359,44.4238160480835
84.162972671745,49.7064907297972
79.244403313177,68.3628805508881
77.5342172065972,34.638067846864
88.2981037422017,54.1914271882271
81.4708852671753,42.5968150595632
82.689745549872,61.4882642093634
78.1525031745902,59.3102782626173
73.7089458453765,45.9529399772656
81.6578013169814,66.6987922186497
85.1467315879443,44.974074940122
84.4804147964955,57.7713536950453
83.8005191274028,50.0843736717462
93.035743068261,35.3821508719912
81.5498370922031,22.1407521987671
84.711426157253,31.5380782984394
75.9618883927618,55.4501199058034
81.7144569966546,37.7350761152684
77.6892329898948,70.6544007586532
76.8047318472781,62.9151852016
74.7645532539794,53.5688881029191
79.6374881544459,41.5358670454946
72.554587243064,20.5071536243773
76.2152788871059,38.5880073025252
80.2492544141731,54.3651934804719
74.5449964427516,62.933233809487
73.4995764769263,54.6613437911317
80.2624815371929,63.2567097844357
77.5488164615443,47.8471695638905
83.837345690434,45.5104651160053
82.179969215557,52.0248494702538
82.2126157972637,62.7930154327424
77.3173624069299,51.5859747723006
80.2682870243996,34.9840286912937
78.5698154187194,34.0346717709781
86.3675942326936,54.9861717624187
76.8518553326379,78.0629461364154
76.9886977727784,64.4835739553432
77.1988958043655,49.1054155125857
76.6886082797108,47.7122612482246
82.4683306457061,31.7320363836304
79.6009270345381,57.0444410682257
85.8783444240858,64.6673403919615
84.8961437142457,55.6483351965328
78.1063633955749,67.8030995194248
80.5437326633667,32.5117403694719
83.4195996222928,48.1393615284577
81.9381723287707,49.5700595176861
81.8029849018778,61.5813478363486
82.5867951601038,18.9819329184886
79.0382847663994,41.1590777611271
82.7721813812481,29.2628950170289
82.8200539358695,59.0655448310923
79.4387993313377,35.0062157554219
84.5429585775047,53.3844440811224
78.3725468251523,38.8672936902548
88.139779628356,57.43639356631
74.9685922605703,35.9739763041267
81.5336742980819,43.2094853569334
83.0120431778834,43.4792404060872
79.7997197416126,21.0374161131839
79.3674109934174,50.563002594836
84.2560395347957,44.5960305515933
80.8562681652534,50.8972951544798
73.4253912696141,31.9882643555674
81.1212641261584,50.6981027359143
83.806061279774,47.6976978800023
85.12929904916,50.3105726848638
84.0393381938669,61.0082862017401
77.5943083137814,54.2117217393492
80.751667807697,82.2266418608883
76.8230450643819,45.029797584833
82.0881553255971,53.7193961342491
78.8615111912716,19.6694358773761
89.6146460051851,18.8168333928431
76.1412796080625,69.7640669974107
81.1420154922551,58.508797863753
76.2824160327558,56.9626159626324
83.3982993545612,26.5030266848515
83.206231731108,38.3729480281231
77.4338904783021,30.228599464333
78.3888847258242,40.0633619458292
82.2459466607152,40.9226649520205
81.7099794154627,15.0895150678111
72.573201471581,41.7123013451154
77.6561840136751,53.5817455697151
77.9006991631808,33.8744762578348
78.289018627279,51.941632482046
80.9178706477992,66.3388646933444
74.0360791441462,53.4289342774399
78.8210310372203,53.1282544431191
74.208613608704,66.4598966923569
73.9011589197695,46.1301253227172
79.7995890425753,72.1337276654689
77.4914676674878,30.7274736636281
75.353289528116,61.8905276424139
80.7955510722706,50.1416455447225
80.4887944324269,56.5301687151047
78.323558958174,31.9250989692232
81.6376321965402,41.4663813277383
80.354850339093,42.2255988743293
79.8977824545214,34.788877198229
86.8268419175353,43.777825296598
84.3269557582653,81.3072891853213
78.7247223820676,18.9060518920005
78.9762343437015,59.0660263887845
83.4774390661726,30.4766151690137
77.0579599929806,33.9231075244332
76.8828027400867,0.465780134921019
83.9671356676864,45.9904434653399
80.1599989938893,28.3351130736466
83.8800624519814,66.7565587668786
83.3794301354655,27.5773193332169
85.0525692056498,44.7530364593116
85.4167225221751,88.755949265273
77.547384036161,41.8491151642118
81.639896286525,57.5483609754701
78.757659989415,68.3301185585979
78.0880531417173,29.2832371507292
81.3679411653664,37.2945091907456
78.8734384592907,63.5782328396194
84.2773095181272,48.6343134938246
76.8833580792088,44.0248009514906
78.2620477909235,30.0678087751064
77.0649507136872,46.0116493009322
84.8597456165543,50.1874980838118
78.1790971366007,42.4991893713759
84.7152299775791,64.1861230691957
79.9880214389238,59.0115350070803
82.9918782706803,55.4645412417925
80.3705423310488,66.6200178879224
82.786982644481,27.5460760549815
74.3793102603564,37.479577359355
78.4119427672104,35.9823365082709
86.1913252470523,29.287304888033
72.5214130393394,36.169824772099
81.5300746394817,64.5381098528632
74.7144274813013,35.5016925889947
80.6779256094548,38.053396497361
74.6415797864215,44.614841364084
83.6275536758863,41.6838900202417
79.0474110120102,39.1813276637029
84.9019320495795,38.5588675137955
70.1930880964069,56.0398833839307
78.0232309211367,52.5326011002684
79.834995880679,42.2283670728671
84.8383321814552,47.6863843009505
83.682751023356,40.3127248040452
74.7078025267782,38.5778978515471
86.1739631077268,32.5324632872845
75.5558683904599,63.2022277755696
75.6485132378423,46.1163594892718
82.379721298002,63.6894003393157
84.2305889061642,55.9414300030687
83.4774493231918,59.8602179274596
70.6575481491552,45.1079521805671
93.1817398872226,88.1757186725736
28.4470400772989,25.2354965545237
85.7219165656716,10.3918630862609
74.6148502686992,43.7072244705632
99.4688969338313,13.7452080380172
77.9125118395314,82.1054730098695
31.803508871235,41.8986192205921
24.4746221927926,58.524302765727
89.3733853241429,88.3459385251626
23.5714886570349,89.8606590460986
8.83277109824121,24.5186877436936
13.1678850390017,84.9826562684029
46.8515696702525,73.9486045902595
97.3767267074436,7.58222325239331
35.5119403684512,45.0174553552642
49.4842755608261,13.8146368553862
96.5173696400598,63.0182758672163
16.0691163735464,25.62515148893
38.2866704836488,78.9278396172449
18.5624145204201,16.2238052813336
81.4907463034615,49.4787261122838
48.3299028128386,64.3617257708684
53.0986527213827,41.0056453198195
32.3435500729829,8.73469104990363
26.688624965027,65.6362341484055
55.0298281945288,55.1626773783937
60.2493137586862,7.23243397660553
34.9487428786233,64.8378490936011
70.4573964700103,26.0603797622025
41.26747015398,78.68054038845
68.4446172323078,30.3184838732705
45.8818318322301,9.07111447304487
54.4685548869893,85.3823870187625
91.2235518917441,76.8124052323401
61.6893363883719,51.0627282783389
59.6468566684052,66.1687151528895
93.1300219381228,79.6842446550727
5.84682819899172,12.1606211178005
97.7164005627856,19.906279980205
27.4292172864079,48.947494616732
65.7945622690022,68.0746774887666
64.3182559404522,24.453509808518
84.7116164397448,17.0972377061844
68.9257079735398,21.5298498282209
31.0485607245937,71.4598188642412
43.8991474220529,12.7068770350888
41.8761069420725,69.6439710911363
98.4862922225147,42.9183868924156
86.1863981699571,53.4865353023633
54.4079325161874,56.1991309048608
75.3577356226742,0.475284433923662
77.4269285844639,75.7194312987849
8.56851360294968,28.103444725275
66.0857529146597,27.0018345676363
65.4329381184652,9.77933229878545
99.000815814361,91.6548581328243
84.8053305642679,85.3711256757379
23.3368108049035,57.3096779407933
54.5928623760119,42.4392998218536
78.6873443750665,68.2999917306006
77.8073069173843,90.5326745472848
85.8808438293636,28.0881672399119
90.3726359596476,26.1612566420808
26.1149127967656,42.7940780529752
93.9344370504841,59.1292527969927
89.9137129774317,53.031516680494
70.4634686466306,8.06765507441014
99.6517410734668,92.745371744968
49.2238380480558,65.3404989279807
81.1199758900329,52.5994649389759
24.4202420115471,78.3223687438294
53.1685488065705,23.7350400071591
3.49111645482481,27.5044655194506
37.5551852630451,99.8009295668453
67.5627261865884,43.0578126106411
65.2164293220267,50.6593337282538
31.048888200894,10.8987898332998
9.45006622932851,7.25027224980295
11.3176940474659,92.4968403298408
91.1591063952073,31.3216588459909
33.5366717306897,27.56644457113
71.8660686863586,25.2003150060773
69.4027968682349,61.2316205864772
80.4721868829802,5.78571306541562
4.2361895320937,48.7167233368382
80.953013105318,99.9431400792673
80.3614993114024,67.4596581608057
35.0526303751394,21.3402515277267
60.0759387947619,8.11318755149841
69.2970840493217,61.5052525652573
45.9914722014219,79.9183529801667
97.6939878892154,67.3508396372199
97.0986775355414,53.2419682247564
29.269010736607,41.266718856059
36.7830481613055,98.6596656963229
59.6852556336671,15.5331582063809
71.6165017802268,18.1246734922752
72.8988906601444,94.3680175114423
21.191809233278,90.4034207807854
34.0688661206514,48.9476408343762
